85,Exposición,EL LENGUAJE DEL AMOR. FOTONOVELA PERUANA 1950-1980 BIENAL DE FOTOGRAFÍA DE LIMA,1399852800,1399852800,9:00,17:00,Lunes a Viernes,VARIOS,,,,bienal_lima_ok,,,Gratis
84,Exposición,MODERNA PARA SIEMPRE - BIENAL DE FOTOGRAFÍA DE LIMA       ,1399852800,1399852800,10:00,20:00,Martes a Domingo,VARIOS,,,,bienal_lima_ok,,,Gratis
84,Exposición,LIMA. VISTA DE LA CALLE,1397351325,1397351325,10:00,20:00,Martes a Domingo,JORGE HEREDIA,,,,,,,Gratis
85,Exposición,EL LENGUAJE DEL AMOR. FOTONOVELA PERUANA 1950-1980 - BIENAL DE FOTOGRAFÍA DE LIMA,1397351325,1397351325,,,,,,,,bienal_lima_ok,,,Gratis
35,Evento,3ERA HACKATON,1397351325,1397351325,,,Sabado desde las 10 am hasta el Domingo hasta las 2 pm,VARIOS,http://www.munlima.gob.pe/hackaton/,inscripcion por la página de la municipalidad de Lima,,hackaton_2014_ok,,,Gratis
35,Evento,CONVERSATORIO - PERÚ ARTE CONTEMPORÁNEO,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,conversatorio_artecontemporaneo,,,
35,Evento,"Visita guiada a la exposición ""Castillo de Huarmey""",1398297600,1398384000,,,"2014/04/15,2014/06/24,2014/07/15",VARIOS,http://www.mali.pe/,,,castillo_huarmey,,,
35,Concierto,EVENTO 1,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 2,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 3,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 4,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 5,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 6,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 7,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 8,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 9,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 10,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 11,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO| 12,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 13,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 14,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 15,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 16,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 17,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 18,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 19,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 20,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 21,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
35,Concierto,EVENTO 22,1398297600,1398384000,,,Mar -Dom 10-8  Sáb 10-5,VARIOS,http://www.mali.pe/agenda_detalle.php?id=417,,,bienal_lima_ok,,,
